song_id,title,artist,uri,emo_happy,emo_sad,emo_angry,emo_calm
51,Type Shit,Future, Metro Boomin, Travis Scott, and Playboi Carti,https://www.youtube.com/embed/J77v14tX78w,0.5,0.1,0.7,0.0
52,Gata Only,FloyyMenor and Cris MJ,https://www.youtube.com/embed/Q0q4h733x-4,0.8,0.1,0.1,0.1
53,Hot to Go!,Chappell Roan,https://www.youtube.com/embed/4yB-4UfP_cQ,0.9,0.0,0.1,0.1
54,All I Want for Christmas Is You,Mariah Carey,https://www.youtube.com/embed/nQ-fSg_5YdY,1.0,0.0,0.0,0.0
55,Get It Sexyy,Sexyy Red,https://www.youtube.com/embed/tE51E2hXf9c,0.8,0.0,0.3,0.1
56,Made for Me,Muni Long,https://www.youtube.com/embed/fD3xU6u-FUs,0.6,0.1,0.0,0.4
57,Vampire,Olivia Rodrigo,https://www.youtube.com/embed/9oF_9y-wVvY,0.2,0.7,0.3,0.1
58,Whatever She Wants,Bryson Tiller,https://www.youtube.com/embed/6u2XwXF0x5U,0.7,0.1,0.1,0.4
59,Rockin' Around the Christmas Tree,Brenda Lee,https://www.youtube.com/embed/nQ-fSg_5YdY,1.0,0.0,0.0,0.0
60,Pretty Little Poison,Warren Zeiders,https://www.youtube.com/embed/5U7zB1qK038,0.3,0.6,0.1,0.3
61,Die With A Smile,Lady Gaga & Bruno Mars,https://www.youtube.com/embed/c1fNlFjQ0h4,0.7,0.2,0.0,0.4
62,Good Luck, Babe!,Chappell Roan,https://www.youtube.com/embed/4yB-4UfP_cQ,0.8,0.1,0.2,0.1
63,Girl, so confusing featuring lorde,Charli XCX,https://www.youtube.com/embed/wXh-k_wXp4w,0.6,0.3,0.2,0.2
64,BIRDS OF A FEATHER,Billie Eilish,https://www.youtube.com/embed/YpXq45u4W7E,0.4,0.2,0.0,0.7
65,Not Like Us,Kendrick Lamar,https://www.youtube.com/embed/l592j0v1f_k,0.2,0.1,0.9,0.0
66,Sympathy is a knife,Charli XCX,https://www.youtube.com/embed/wXh-k_wXp4w,0.5,0.4,0.2,0.3
67,HISS,Megan Thee Stallion,https://www.youtube.com/embed/tE51E2hXf9c,0.5,0.1,0.8,0.0
68,Diet Pepsi,Addison Rae,https://www.youtube.com/embed/c1fNlFjQ0h4,0.8,0.1,0.1,0.2
69,Disease,Lady Gaga,https://www.youtube.com/embed/nQ-fSg_5YdY,0.4,0.5,0.2,0.3
70,Taste,Sabrina Carpenter,https://www.youtube.com/embed/c1fNlFjQ0h4,0.9,0.0,0.1,0.1
71,Angel of my Dreams,JADE,https://www.youtube.com/embed/fD3xU6u-FUs,0.5,0.3,0.1,0.5
72,Image,Magdalena Bay,https://www.youtube.com/embed/wXh-k_wXp4w,0.7,0.1,0.1,0.2
73,YA YA,Beyoncé,https://www.youtube.com/embed/06gBfS0d46I,0.8,0.1,0.2,0.1
74,JOYRIDE,Kesha,https://www.youtube.com/embed/lK0kE1935Qc,0.9,0.0,0.1,0.1
75,Von Dutch,Charli XCX,https://www.youtube.com/embed/wXh-k_wXp4w,0.8,0.1,0.1,0.1
76,Never Need Me,Rachel Chinouriri,https://www.youtube.com/embed/6u2XwXF0x5U,0.5,0.3,0.0,0.6
77,CHIHIRO,Billie Eilish,https://www.youtube.com/embed/YpXq45u4W7E,0.3,0.4,0.1,0.6
78,Death & Romance,Magdalena Bay,https://www.youtube.com/embed/wXh-k_wXp4w,0.3,0.6,0.1,0.3
79,Eusexua,FKA twigs,https://www.youtube.com/embed/S_8jH5h3K-o,0.4,0.3,0.1,0.5
80,Training Season,Dua Lipa,https://www.youtube.com/embed/R-S9C6-lF8E,0.9,0.0,0.1,0.1
81,APT. ( feat. Bruno Mars),ROSÉ,https://www.youtube.com/embed/c1fNlFjQ0h4,0.8,0.1,0.1,0.2
82,Obsessed,Olivia Rodrigo,https://www.youtube.com/embed/9oF_9y-wVvY,0.4,0.5,0.3,0.1
83,Nasty,Tinashe,https://www.youtube.com/embed/tE51E2hXf9c,0.7,0.1,0.3,0.1
84,Guilty As Sin?,Taylor Swift,https://www.youtube.com/embed/wXh-k_wXp4w,0.3,0.6,0.0,0.4
85,Cheerleader,Porter Robinson,https://www.youtube.com/embed/lK0kE1935Qc,0.8,0.1,0.0,0.3
86,BODYGUARD,Beyoncé,https://www.youtube.com/embed/06gBfS0d46I,0.7,0.1,0.1,0.3
87,Aquamarine,Addison Rae,https://www.youtube.com/embed/c1fNlFjQ0h4,0.7,0.1,0.1,0.2
88,Soup,Remi Wolf,https://www.youtube.com/embed/lK0kE1935Qc,0.8,0.1,0.1,0.2
89,the boy is mine,Ariana Grande,https://www.youtube.com/embed/nQ-fSg_5YdY,0.6,0.2,0.3,0.2
90,Alter Ego (feat. JT),Doechii,https://www.youtube.com/embed/tE51E2hXf9c,0.7,0.1,0.4,0.1
91,Lonely is the Muse,Halsey,https://www.youtube.com/embed/S_8jH5h3K-o,0.2,0.7,0.1,0.3
92,Supernova,aespa,https://www.youtube.com/embed/R-S9C6-lF8E,0.8,0.1,0.1,0.1
93,So American,Olivia Rodrigo,https://www.youtube.com/embed/9oF_9y-wVvY,0.6,0.2,0.1,0.3
94,Starburster,Fontaines D.C.,https://www.youtube.com/embed/l592j0v1f_k,0.4,0.1,0.7,0.1
95,NISSAN ALTIMA,Doechii,https://www.youtube.com/embed/tE51E2hXf9c,0.6,0.1,0.5,0.1
96,Igual Que Un Ángel (feat. Peso Pluma),Kali Uchis,https://www.youtube.com/embed/Q0q4h733x-4,0.7,0.1,0.1,0.4
97,Cinderella,Remi Wolf,https://www.youtube.com/embed/lK0kE1935Qc,0.8,0.1,0.1,0.2
98,Off With Her Tits,Allie X,https://www.youtube.com/embed/wXh-k_wXp4w,0.6,0.1,0.5,0.1
99,16 CARRIAGES,Beyoncé,https://www.youtube.com/embed/06gBfS0d46I,0.4,0.4,0.1,0.5
100,Starburned and Unkissed,Caroline Polachek,https://www.youtube.com/embed/c1fNlFjQ0h4,0.5,0.3,0.1,0.4
